GAME_ID,AWAY_TEAM,A_FG,A_FGA,A_3P,A_3PA,A_FT,A_FTA,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_AVG_PTS,AWAY_POINTS,HOME_TEAM,H_FG,H_FGA,H_3P,H_3PA,H_FT,H_FTA,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_AVG_PTS,HOME_POINTS,WINNER
201812230CLE,CHI,37.90909091,85.90909091,9.424242424,27.72727273,15.33333333,19.81818182,7.545454545,33.90909091,41.45454545,21.57575758,8,4.848484848,15.09090909,20.72727273,100.5757576,90,CLE,39.06060606,87.51515152,8.939393939,25.27272727,16.06060606,20.48484848,11.36363636,32.33333333,43.6969697,20,6.727272727,2.575757576,12.6969697,20.75757576,103.1212121,110,1
201812230DET,ATL,39.83870968,89.12903226,11.48387097,35.09677419,17.83870968,24.09677419,10.51612903,33.4516129,43.96774194,25.29032258,8.838709677,5.612903226,18.09677419,23.58064516,109,114,DET,39.7,91.13333333,11.03333333,33.8,18.43333333,25.66666667,12.4,34.73333333,47.13333333,22.03333333,6.833333333,3.966666667,14.2,23.4,108.8666667,86,0
201812230GSW,LAC,41.34375,87.21875,9.3125,24.875,23.25,28.875,9.875,35.96875,45.84375,22.625,5.90625,4.96875,14.25,22.625,115.25,132,GSW,42.84848485,88.33333333,12,31.15151515,17.90909091,21.57575758,9.818181818,36.18181818,46,27.78787879,7.212121212,6.242424242,14.57575758,22.12121212,115.6060606,120,0
201812230IND,WAS,42.03030303,89.96969697,10.90909091,32.84848485,19,25.3030303,9.060606061,31.48484848,40.54545455,25.27272727,8.575757576,5.424242424,13.6969697,22.36363636,113.969697,149,IND,40.78787879,85.93939394,9.303030303,24.96969697,15.27272727,20.48484848,9.090909091,34.72727273,43.81818182,24.90909091,8.909090909,5.484848485,14.42424242,19.39393939,106.1515152,114,0
201812230LAL,MEM,37.5,82.4375,9.65625,27.40625,17.125,22.53125,7.71875,31.875,39.59375,23.09375,8.90625,6.21875,13.03125,22.625,101.78125,99,LAL,43.3125,90.75,10.75,31.125,15.875,22.90625,10,36.21875,46.21875,24.25,8.46875,5.90625,15.21875,20.34375,113.25,112,1
201812230OKC,MIN,40.59375,90.6875,10.1875,28.59375,19.40625,24.0625,11.09375,33.03125,44.125,24.25,9.1875,5.59375,12.9375,20.03125,110.78125,98,OKC,42.16129032,92.4516129,9.967741935,30.51612903,17.67741935,25.12903226,13,35.74193548,48.74193548,22.74193548,10.51612903,5.516129032,14.77419355,22.48387097,111.9677419,107,1
201812230ORL,MIA,38.41935484,89.48387097,12,34.03225806,17.35483871,24.87096774,12.61290323,35.64516129,48.25806452,22.61290323,7.548387097,6.225806452,14.67741935,22.19354839,106.1935484,94,ORL,39.03225806,88.09677419,11.09677419,31.61290323,13.61290323,17.58064516,8.967741935,33.41935484,42.38709677,24.93548387,6.838709677,5.516129032,13,19.93548387,102.7741935,80,0
201812230POR,DAL,39.22580645,86.03225806,11.67741935,33.70967742,20.29032258,27.19354839,10.51612903,34.87096774,45.38709677,22.96774194,7.967741935,4.322580645,15.38709677,20,110.4193548,116,POR,40.6875,88.90625,10.9375,30.40625,18.8125,23,11.59375,36.28125,47.875,20.84375,6.65625,4.875,14.4375,20.71875,111.125,90,0
201812230SAC,NOP,43.42424242,91.18181818,10.21212121,29.03030303,19.21212121,25.15151515,11.54545455,35.81818182,47.36363636,27.21212121,7.606060606,5.575757576,14.81818182,22.39393939,116.2727273,104,SAC,43.46875,91.6875,11.53125,29.9375,16.4375,23.3125,10.21875,33.84375,44.0625,25.46875,8.15625,4.5625,13.6875,22.3125,114.90625,102,0
201812250BOS,PHI,41.17647059,87.85294118,11.08823529,31.47058824,21.11764706,27.29411765,10.35294118,37.14705882,47.5,26.88235294,6.970588235,5.588235294,15.05882353,22.79411765,114.5588235,126,BOS,41.125,90.84375,13.1875,36.59375,15.875,19.96875,10.625,35.15625,45.78125,25.21875,8.78125,5.34375,12.9375,21.25,111.3125,119,0
201812250GSW,LAL,43.12121212,90.27272727,10.72727273,31.09090909,15.84848485,22.87878788,9.878787879,36.18181818,46.06060606,24.33333333,8.393939394,5.96969697,15.24242424,20.21212121,112.8181818,99,GSW,42.82352941,88.47058824,12.05882353,31.41176471,18.29411765,22,9.970588235,36.02941176,46,27.61764706,7.264705882,6.264705882,14.35294118,22.26470588,116,129,1
201812250HOU,OKC,42.1875,92.375,9.9375,30.34375,17.65625,25.03125,12.875,35.75,48.625,22.5625,10.3125,5.65625,14.71875,22.625,111.96875,112,HOU,38.15625,85.4375,14.625,42.375,18.25,23.96875,10.9375,30.40625,41.34375,21.375,7.875,5.34375,13.625,23,109.1875,108,0
201812250NYK,MIL,42.875,90.46875,13.84375,39.75,17.28125,22.5625,9.84375,40.09375,49.9375,26.3125,7.21875,5.90625,14.5,20.78125,116.875,87,NYK,39.91176471,90.91176471,10.11764706,29.5,18.61764706,24.17647059,11.58823529,33.38235294,44.97058824,19.85294118,7,4.705882353,13.67647059,22.20588235,108.5588235,107,1
201812250UTA,POR,40.93939394,89.36363636,10.93939394,30.63636364,18.60606061,22.81818182,11.45454545,36.57575758,48.03030303,21.09090909,6.606060606,4.909090909,14.27272727,20.87878788,111.4242424,121,UTA,38.79411765,84.23529412,10.91176471,32.11764706,18.38235294,25.5,9.264705882,34.38235294,43.64705882,25.02941176,9,5.147058824,15.41176471,21.55882353,106.8823529,106,0
201812260ATL,IND,40.85294118,86.26470588,9.294117647,25.11764706,15.11764706,20.23529412,9.294117647,34.91176471,44.20588235,24.88235294,9,5.5,14.5,19.55882353,106.1176471,105,ATL,39.71875,89.1875,11.3125,34.71875,17.90625,24.125,10.65625,33.625,44.28125,25.25,8.84375,5.71875,18.03125,23.625,108.65625,98,0
201812260BRK,CHO,41.3125,90.71875,11.84375,33.28125,18.375,23.125,9.59375,34.21875,43.8125,24.15625,7.46875,5.34375,12,19.84375,112.84375,103,BRK,39.74285714,87.88571429,12.17142857,33.68571429,18.85714286,25.4,11.68571429,33.17142857,44.85714286,23.42857143,6.714285714,3.771428571,14.2,22.71428571,110.5142857,111,1
201812260CHI,MIN,40.60606061,90.45454545,10.3030303,28.54545455,19.36363636,24.15151515,10.93939394,33.06060606,44,24.27272727,9.181818182,5.575757576,13,20.12121212,110.8787879,114,CHI,38.05882353,85.67647059,9.470588235,27.55882353,15.32352941,19.73529412,7.529411765,33.97058824,41.5,21.70588235,7.970588235,4.794117647,14.97058824,20.67647059,100.9117647,112,0
201812260DAL,NOP,43.44117647,91.26470588,10.08823529,28.94117647,19.32352941,25.23529412,11.55882353,36.11764706,47.67647059,27.17647059,7.558823529,5.676470588,14.73529412,22.58823529,116.2941176,117,DAL,39.34375,86.5625,11.6875,33.71875,20.28125,27.21875,10.4375,35.0625,45.5,22.9375,7.75,4.25,15.1875,20,110.65625,118,1
201812260DET,WAS,41.61764706,89.55882353,10.85294118,32.91176471,19.14705882,25.32352941,8.970588235,31.47058824,40.44117647,25.14705882,8.558823529,5.294117647,13.94117647,22.23529412,113.2352941,89,DET,39.51612903,90.87096774,11,33.64516129,18.38709677,25.70967742,12.16129032,34.77419355,46.93548387,22,6.806451613,4.129032258,14.25806452,23.4516129,108.4193548,95,1
201812260LAC,SAC,43.42424242,91.93939394,11.60606061,29.96969697,16.66666667,23.60606061,10.27272727,33.96969697,44.24242424,25.48484848,8.181818182,4.545454545,13.54545455,22.27272727,115.1212121,122,LAC,41.39393939,87,9.575757576,24.81818182,23.24242424,28.87878788,9.727272727,36,45.72727273,22.63636364,5.757575758,4.848484848,14.27272727,22.6969697,115.6060606,127,1
201812260MEM,CLE,39.02941176,87.41176471,8.882352941,25.20588235,15.85294118,20.29411765,11.23529412,32.08823529,43.32352941,19.73529412,6.676470588,2.558823529,12.64705882,20.73529412,102.7941176,92,MEM,37.63636364,82.66666667,9.787878788,27.36363636,16.87878788,22.27272727,7.757575758,31.93939394,39.6969697,23.12121212,8.909090909,6.242424242,12.90909091,22.54545455,101.9393939,107,1
201812260MIA,TOR,43.11428571,89.8,11.42857143,33.57142857,16.65714286,20.68571429,10.11428571,35.28571429,45.4,24.45714286,8.257142857,5.428571429,13.45714286,21.25714286,114.3142857,101,MIA,38.5625,89.34375,12.125,33.9375,17.21875,24.6875,12.5,35.46875,47.96875,22.75,7.65625,6.125,14.5625,22.3125,106.46875,115,1
201812260ORL,PHO,39.67647059,87.23529412,9.911764706,29.85294118,15.32352941,19.52941176,8.911764706,32.35294118,41.26470588,23.97058824,8.617647059,4.5,15.70588235,23.64705882,104.5882353,103,ORL,38.71875,87.53125,11.0625,31.5,13.90625,18.03125,9.0625,33.25,42.3125,24.625,6.75,5.5,13.1875,19.90625,102.40625,91,0
201812260SAS,DEN,41.5483871,89.61290323,10.25806452,29.93548387,16.64516129,22.12903226,12.12903226,34.64516129,46.77419355,26.70967742,8.516129032,4.903225806,13.41935484,20.61290323,110,111,SAS,42,88.29411765,9.705882353,24.05882353,17.58823529,21.26470588,9.735294118,34.76470588,44.5,24.44117647,5.882352941,4.558823529,12.05882353,18.29411765,111.2941176,101,0
201812270GSW,POR,40.76470588,89.35294118,10.88235294,30.41176471,18.55882353,22.91176471,11.44117647,36.41176471,47.85294118,21.05882353,6.617647059,4.852941176,14.20588235,20.85294118,110.9705882,96,GSW,42.68571429,88.6,11.97142857,31.54285714,18.22857143,21.97142857,9.885714286,35.85714286,45.74285714,27.62857143,7.2,6.114285714,14.31428571,22.22857143,115.5714286,101,1
201812270HOU,BOS,41.24242424,91.36363636,13.21212121,36.72727273,15.90909091,19.96969697,10.6969697,35.36363636,46.06060606,25.09090909,8.757575758,5.303030303,12.81818182,21.24242424,111.6060606,121,HOU,38.33333333,85.78787879,14.60606061,42.42424242,18.03030303,23.75757576,11.12121212,30.60606061,41.72727273,21.27272727,7.909090909,5.303030303,13.78787879,23.06060606,109.3030303,113,0
201812270MIL,NYK,39.77142857,91.08571429,10.05714286,29.48571429,18.57142857,24.08571429,11.68571429,33.62857143,45.31428571,19.77142857,6.914285714,4.657142857,13.68571429,22.28571429,108.1714286,95,MIL,42.78787879,90.42424242,13.60606061,39.51515152,17.45454545,22.90909091,9.727272727,40.24242424,49.96969697,26.18181818,7.272727273,5.96969697,14.3030303,20.72727273,116.6363636,109,1
201812270SAC,LAL,43.23529412,90.11764706,10.79411765,31.14705882,15.97058824,23,9.764705882,36.38235294,46.14705882,24.41176471,8.294117647,5.882352941,15.14705882,20.20588235,113.2352941,127,SAC,43.58823529,92.29411765,11.55882353,29.97058824,16.47058824,23.35294118,10.32352941,33.88235294,44.20588235,25.5,8.176470588,4.705882353,13.52941176,22.23529412,115.2058824,118,0
201812270UTA,PHI,41.08571429,87.97142857,11.2,31.71428571,21.17142857,27.34285714,10.31428571,37.42857143,47.74285714,26.82857143,6.942857143,5.542857143,15.17142857,22.74285714,114.5428571,114,UTA,39,84.2,10.97142857,32.02857143,18.2,25.42857143,9.257142857,34.54285714,43.8,24.88571429,8.942857143,5.285714286,15.45714286,21.48571429,107.1714286,117,1
201812280CHO,BRK,40.05555556,88.33333333,12.36111111,34.05555556,18.69444444,25.19444444,11.63888889,33.55555556,45.19444444,23.63888889,6.75,3.861111111,14.27777778,22.80555556,111.1666667,134,CHO,41.48484848,91.18181818,11.93939394,33.21212121,18.51515152,23.33333333,9.666666667,34.42424242,44.09090909,24.21212121,7.484848485,5.272727273,12.03030303,19.84848485,113.4242424,132,0
201812280DEN,SAS,42,88.34285714,9.714285714,24.28571429,17.57142857,21.28571429,9.657142857,35,44.65714286,24.57142857,5.885714286,4.542857143,12,18.25714286,111.2857143,111,DEN,41.34375,89.625,10.5,30.25,16.59375,22.15625,12.09375,34.6875,46.78125,26.78125,8.5625,4.84375,13.375,20.5,109.78125,103,0
201812280IND,DET,39.4375,90.53125,11.09375,33.75,18.375,25.5,12.125,34.78125,46.90625,22.09375,6.84375,4.125,14.53125,23.34375,108.34375,106,IND,41,86.17142857,9.4,25.17142857,15.37142857,20.6,9.314285714,34.74285714,44.05714286,25.17142857,9.114285714,5.428571429,14.54285714,19.48571429,106.7714286,129,1
201812280LAL,LAC,41.58823529,87.26470588,9.647058824,24.91176471,23.11764706,28.70588235,9.852941176,36,45.85294118,22.64705882,5.794117647,4.882352941,14.20588235,22.61764706,115.9411765,127,LAL,43.28571429,90.05714286,10.77142857,30.97142857,15.97142857,23,9.742857143,36.4,46.14285714,24.42857143,8.257142857,5.857142857,15.2,20.17142857,113.3142857,116,0
201812280MIA,CLE,38.85714286,87.57142857,8.885714286,25.31428571,15.74285714,20.14285714,11.45714286,32.14285714,43.6,19.71428571,6.742857143,2.514285714,12.74285714,20.74285714,102.3428571,87,MIA,38.6969697,89.15151515,12.12121212,33.78787879,16.87878788,24.3030303,12.3030303,35.27272727,47.57575758,22.90909091,7.727272727,6.121212121,14.48484848,22.15151515,106.3939394,104,1
201812280MIN,ATL,39.87878788,89.18181818,11.48484848,34.75757576,17.78787879,23.93939394,10.66666667,33.51515152,44.18181818,25.48484848,8.818181818,5.727272727,18.06060606,23.63636364,109.030303,121,MIN,40.76470588,90.52941176,10.32352941,28.64705882,19.26470588,24,10.97058824,33.26470588,44.23529412,24.32352941,9.029411765,5.441176471,12.94117647,19.97058824,111.1176471,119,0
201812280NOP,DAL,39.33333333,86.39393939,11.6969697,33.75757576,20.63636364,27.54545455,10.36363636,35.15151515,45.51515152,22.93939394,7.606060606,4.515151515,15.09090909,20.15151515,111,122,NOP,43.4,91.22857143,10.14285714,28.88571429,19.42857143,25.37142857,11.42857143,36,47.42857143,27.11428571,7.457142857,5.571428571,14.6,22.71428571,116.3714286,119,0
201812280ORL,TOR,42.94444444,89.5,11.47222222,33.47222222,16.72222222,20.75,10.11111111,35.22222222,45.33333333,24.30555556,8.25,5.333333333,13.52777778,21.11111111,114.0833333,106,ORL,38.87878788,87.78787879,11.15151515,31.63636364,14.03030303,18.15151515,9.121212121,33.18181818,42.3030303,24.48484848,6.878787879,5.393939394,13.24242424,19.84848485,102.9393939,120,1
201812280PHO,OKC,42.21212121,92.54545455,9.909090909,30.33333333,17.54545455,24.90909091,13.03030303,35.6969697,48.72727273,22.57575758,10.36363636,5.818181818,14.72727273,22.60606061,111.8787879,109,PHO,39.91428571,87.45714286,10,29.68571429,15.25714286,19.45714286,8.971428571,32.4,41.37142857,23.91428571,8.628571429,4.628571429,15.77142857,23.51428571,105.0857143,122,1
201812280WAS,CHI,38.08571429,85.94285714,9.371428571,27.42857143,15.17142857,19.62857143,7.657142857,33.94285714,41.6,21.71428571,7.914285714,4.8,14.82857143,20.68571429,100.7142857,94,WAS,41.51428571,89.37142857,10.8,32.91428571,18.88571429,24.97142857,8.885714286,31.28571429,40.17142857,24.91428571,8.714285714,5.257142857,14,22.2,112.7142857,95,1
201812290ATL,CLE,38.63888889,87.38888889,9,25.63888889,15.83333333,20.19444444,11.38888889,32.16666667,43.55555556,19.75,6.722222222,2.5,12.77777778,20.58333333,102.1111111,94,ATL,40.08823529,89.5,11.61764706,34.76470588,17.64705882,23.82352941,10.85294118,33.73529412,44.58823529,25.67647059,8.852941176,5.735294118,18.20588235,23.91176471,109.4411765,123,1
201812290LAC,SAS,41.94444444,88.36111111,9.666666667,24.36111111,17.38888889,21.25,9.722222222,34.75,44.47222222,24.52777778,6.111111111,4.5,11.94444444,18.27777778,110.9444444,99,LAC,41.54285714,87.37142857,9.542857143,24.74285714,23.37142857,28.85714286,9.771428571,36.28571429,46.05714286,22.6,5.914285714,4.857142857,14.14285714,22.8,116,118,1
201812290MEM,BOS,41.14705882,91.05882353,13.17647059,36.55882353,16.17647059,20.29411765,10.55882353,35.23529412,45.79411765,25.17647059,8.764705882,5.235294118,12.76470588,21.26470588,111.6470588,113,MEM,37.58823529,82.35294118,9.647058824,27.20588235,16.91176471,22.32352941,7.617647059,31.91176471,39.52941176,23.08823529,8.852941176,6.323529412,12.88235294,22.35294118,101.7352941,95,0
201812290MIL,BRK,39.86486486,88.18918919,12.13513514,33.86486486,18.64864865,25.05405405,11.56756757,33.7027027,45.27027027,23.40540541,6.675675676,4.027027027,14.27027027,22.72972973,110.5135135,87,MIL,42.76470588,90.5,13.52941176,39.29411765,17.44117647,22.85294118,9.764705882,40.41176471,50.17647059,26,7.176470588,6.117647059,14.32352941,20.52941176,116.5,112,1
201812290NOP,HOU,38.41176471,85.79411765,14.70588235,42.5,18.29411765,24.08823529,11.26470588,30.85294118,42.11764706,21.14705882,7.794117647,5.264705882,13.76470588,23.02941176,109.8235294,127,NOP,43.41666667,91.36111111,9.972222222,28.72222222,19.5,25.41666667,11.66666667,35.80555556,47.47222222,26.97222222,7.444444444,5.527777778,14.5,22.86111111,116.3055556,114,0
201812290PHO,DEN,41.27272727,89.48484848,10.48484848,30.21212121,16.51515152,22,12.21212121,34.72727273,46.93939394,26.84848485,8.454545455,4.818181818,13.57575758,20.48484848,109.5454545,102,PHO,39.88888889,87.52777778,9.972222222,29.66666667,15.25,19.36111111,8.916666667,32.25,41.16666667,23.86111111,8.722222222,4.694444444,15.80555556,23.36111111,105,102,1
201812290POR,GSW,42.75,89.08333333,12,31.88888889,17.88888889,21.77777778,10,36.11111111,46.11111111,27.86111111,7.277777778,6.194444444,14.33333333,22.13888889,115.3888889,109,POR,40.68571429,89.8,10.94285714,30.68571429,18.62857143,22.91428571,11.42857143,36.6,48.02857143,21.02857143,6.628571429,4.828571429,14.2,20.77142857,110.9428571,110,1
201812290UTA,NYK,39.66666667,91.25,10.13888889,29.52777778,18.36111111,23.86111111,11.63888889,33.61111111,45.25,19.80555556,6.944444444,4.694444444,13.58333333,22.22222222,107.8333333,96,UTA,38.83333333,84.25,10.97222222,32.11111111,18.25,25.47222222,9.333333333,34.47222222,43.80555556,24.72222222,9,5.166666667,15.47222222,21.41666667,106.8888889,97,1
201812290WAS,CHO,41.47058824,91.44117647,11.91176471,33.20588235,18.17647059,22.94117647,9.735294118,34.5,44.23529412,24.05882353,7.382352941,5.352941176,11.91176471,19.91176471,113.0294118,100,WAS,41.30555556,89.25,10.75,32.83333333,18.77777778,24.77777778,8.861111111,31.30555556,40.16666667,24.83333333,8.666666667,5.277777778,13.94444444,22.08333333,112.1388889,92,0
201812300DAL,OKC,42.47058824,92.61764706,9.823529412,30.02941176,17.29411765,24.55882353,12.97058824,35.76470588,48.73529412,22.55882353,10.41176471,5.764705882,14.76470588,22.32352941,112.0588235,118,DAL,39.26470588,86.14705882,11.79411765,33.70588235,20.70588235,27.70588235,10.38235294,34.94117647,45.32352941,22.82352941,7.588235294,4.558823529,15.11764706,20.20588235,111.0294118,112,0
201812300LAL,SAC,43.62857143,92.54285714,11.51428571,29.94285714,16.48571429,23.28571429,10.48571429,33.82857143,44.31428571,25.48571429,8.228571429,4.714285714,13.54285714,22.17142857,115.2571429,117,LAL,43.08333333,89.97222222,10.77777778,30.94444444,16.19444444,23.33333333,9.694444444,36.55555556,46.25,24.38888889,8.166666667,5.75,15.25,20.22222222,113.1388889,107,0
201812300MIA,MIN,40.85714286,90.74285714,10.34285714,28.74285714,19.31428571,24.4,11.11428571,33.2,44.31428571,24.42857143,9.171428571,5.542857143,12.97142857,20.14285714,111.3714286,120,MIA,38.97058824,89.20588235,12.05882353,33.70588235,16.73529412,24.05882353,12.23529412,35.26470588,47.5,23.08823529,7.735294118,6.088235294,14.26470588,22.11764706,106.7352941,118,0
201812300ORL,DET,39.27272727,90.54545455,11.03030303,33.81818182,18.15151515,25.09090909,12.24242424,34.57575758,46.81818182,22.18181818,6.848484848,4.181818182,14.75757576,23.3030303,107.7272727,88,ORL,39.02941176,87.94117647,11.08823529,31.47058824,14.17647059,18.26470588,9.176470588,33.64705882,42.82352941,24.61764706,6.764705882,5.470588235,13.29411765,19.85294118,103.3235294,116,1
201812300POR,PHI,41.13888889,87.91666667,11.25,31.80555556,21,27.08333333,10.27777778,37.44444444,47.72222222,26.94444444,6.944444444,5.583333333,15.11111111,22.69444444,114.5277778,114,POR,40.63888889,89.83333333,10.88888889,30.69444444,18.61111111,22.88888889,11.41666667,36.55555556,47.97222222,20.94444444,6.611111111,4.805555556,14.16666667,20.66666667,110.7777778,105,0
201812300TOR,CHI,38.05555556,85.75,9.333333333,27.27777778,15.27777778,19.77777778,7.638888889,34.08333333,41.72222222,21.66666667,7.944444444,4.833333333,14.69444444,20.61111111,100.7222222,101,TOR,42.54054054,89.64864865,11.48648649,33.48648649,16.78378378,20.83783784,10.21621622,35,45.21621622,24.13513514,8.135135135,5.459459459,13.45945946,21.10810811,113.3513514,87,0
201812310CHO,ORL,39.05714286,87.85714286,10.97142857,31.25714286,14.4,18.42857143,9.171428571,33.71428571,42.88571429,24.51428571,6.771428571,5.428571429,13.28571429,19.85714286,103.4857143,109,CHO,41.62857143,91.4,11.94285714,33.14285714,18.2,22.97142857,9.742857143,34.4,44.14285714,24,7.428571429,5.314285714,12.02857143,20.17142857,113.4,126,1
201812310HOU,MEM,37.54285714,82.17142857,9.571428571,27.17142857,17.11428571,22.51428571,7.628571429,31.8,39.42857143,23.11428571,8.914285714,6.2,12.97142857,22.34285714,101.7714286,103,HOU,38.31428571,85.65714286,14.74285714,42.6,18.4,24.2,11.17142857,30.85714286,42.02857143,21.14285714,7.828571429,5.314285714,13.71428571,22.94285714,109.7714286,108,1
