Team,GAME_ID,AWAY_TEAM,MP,A_FG,A_FGA,FG%,A_3P,A_3PA,3P%,A_FT,A_FTA,FT%,A_ORB,A_DRB,A_TRB,A_AST,A_STL,A_BLK,A_TOB,A_PF,A_PTS,HOME_TEAM,MP,H_FG,H_FGA,FG%,H_3P,3H_PA,3P%,H_FT,H_FTA,FT%,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOB,H_PF,H_PTS,WINNER
2/6/2014,201402060BRK,SAS,240,29,73,0.397,7,21,0.333,24,29,0.828,8,30,38,14,8,7,17,12,89,BRK,240,46,93,0.495,4,13,0.308,7,10,0.7,16,37,53,29,7,4,14,24,103,
2/6/2014,201402060GSW,CHI,240,32,77,0.416,4,14,0.286,19,20,0.95,14,31,45,20,8,3,15,16,87,GSW,240,40,83,0.482,11,22,0.5,11,15,0.733,12,27,39,24,7,6,12,18,102,
2/7/2014,201402070BOS,SAC,240,31,87,0.356,5,15,0.333,22,24,0.917,15,32,47,17,3,5,10,15,89,BOS,240,40,88,0.455,9,22,0.409,10,15,0.667,15,37,52,24,8,6,13,21,99,
2/7/2014,201402070DAL,UTA,240,31,76,0.408,12,35,0.343,7,14,0.5,6,31,37,22,7,4,15,20,81,DAL,240,38,81,0.469,10,18,0.556,17,22,0.773,11,37,48,24,10,2,9,20,103,
2/7/2014,201402070DET,BRK,240,32,89,0.36,12,31,0.387,19,29,0.655,16,24,40,17,14,3,12,19,95,DET,240,43,84,0.512,9,17,0.529,16,24,0.667,15,42,57,26,10,9,22,19,111,
2/7/2014,201402070IND,POR,265,45,104,0.433,7,20,0.35,16,20,0.8,13,34,47,21,3,5,13,27,113,IND,265,42,92,0.457,5,13,0.385,29,35,0.829,11,35,46,22,10,9,12,20,118,
2/7/2014,201402070LAC,TOR,240,34,85,0.4,7,26,0.269,30,40,0.75,16,28,44,22,7,2,9,35,105,LAC,240,36,71,0.507,9,24,0.375,37,54,0.685,10,35,45,25,6,4,12,28,118,
2/7/2014,201402070NOP,MIN,240,28,75,0.373,4,18,0.222,31,37,0.838,8,36,44,14,8,5,15,14,91,NOP,240,39,81,0.481,8,15,0.533,12,16,0.75,7,31,38,20,8,9,12,28,98,
2/7/2014,201402070NYK,DEN,240,32,76,0.421,7,26,0.269,19,26,0.731,10,24,34,12,10,0,23,21,90,NYK,240,48,85,0.565,11,28,0.393,10,14,0.714,9,34,43,23,16,1,23,23,117,
2/7/2014,201402070ORL,OKC,240,37,73,0.507,10,22,0.455,18,19,0.947,4,30,34,25,6,9,16,20,102,ORL,240,38,80,0.475,5,12,0.417,22,26,0.846,10,26,36,25,10,2,9,13,103,
2/7/2014,201402070PHI,LAL,240,45,89,0.506,8,18,0.444,14,20,0.7,7,33,40,34,14,9,14,15,112,PHI,240,37,87,0.425,15,32,0.469,9,17,0.529,12,38,50,23,8,2,22,18,98,
2/7/2014,201402070WAS,CLE,240,40,77,0.519,6,15,0.4,29,33,0.879,14,31,45,20,7,2,18,23,115,WAS,240,43,85,0.506,11,20,0.55,16,23,0.696,11,23,34,29,11,5,13,23,113,
2/8/2014,201402080ATL,MEM,240,37,90,0.411,4,12,0.333,1,1,1,11,30,41,22,14,5,15,12,79,ATL,240,30,70,0.429,8,20,0.4,8,15,0.533,7,35,42,21,10,3,21,10,76,
2/8/2014,201402080CHA,SAS,240,36,77,0.468,8,21,0.381,24,28,0.857,7,36,43,24,7,6,13,16,104,CHA,240,39,89,0.438,6,16,0.375,16,22,0.727,13,34,47,24,10,6,11,18,100,
2/8/2014,201402080DET,DEN,240,41,88,0.466,15,33,0.455,12,22,0.545,15,32,47,24,4,5,20,17,109,DET,240,50,98,0.51,8,20,0.4,18,23,0.783,13,27,40,28,11,5,10,16,126,
2/8/2014,201402080MIL,HOU,240,42,85,0.494,8,24,0.333,9,13,0.692,6,32,38,23,11,5,13,15,101,MIL,240,40,90,0.444,6,15,0.4,9,11,0.818,14,33,47,26,6,6,18,18,95,
2/8/2014,201402080MIN,POR,240,40,83,0.482,8,23,0.348,29,38,0.763,10,37,47,28,7,7,13,30,117,MIN,240,40,97,0.412,5,17,0.294,25,34,0.735,17,33,50,17,6,5,12,25,110,
2/8/2014,201402080PHO,GSW,240,41,84,0.488,8,25,0.32,19,26,0.731,12,22,34,16,5,4,12,21,109,PHO,240,43,80,0.538,11,21,0.524,25,30,0.833,12,33,45,16,9,2,17,22,122,
2/8/2014,201402080UTA,MIA,240,29,67,0.433,7,23,0.304,24,30,0.8,5,27,32,19,8,2,10,17,89,UTA,240,36,74,0.486,10,25,0.4,12,19,0.632,10,31,41,23,9,1,12,25,94,
2/9/2014,201402090BOS,DAL,240,37,82,0.451,10,23,0.435,18,20,0.9,10,38,48,21,6,4,9,12,102,BOS,240,33,92,0.359,11,27,0.407,14,15,0.933,11,32,43,27,5,3,10,19,91,
2/9/2014,201402090BRK,NOP,240,30,83,0.361,6,18,0.333,15,27,0.556,16,26,42,20,15,2,14,25,81,BRK,240,35,66,0.53,6,28,0.214,17,29,0.586,7,38,45,20,10,6,22,24,93,
2/9/2014,201402090CLE,MEM,265,33,86,0.384,3,14,0.214,14,16,0.875,9,37,46,22,8,6,14,21,83,CLE,265,35,88,0.398,10,20,0.5,11,18,0.611,10,38,48,24,6,5,13,20,91,
2/9/2014,201402090LAC,PHI,240,27,100,0.27,3,28,0.107,21,25,0.84,20,24,44,16,15,4,17,16,78,LAC,240,50,89,0.562,9,28,0.321,14,17,0.824,11,48,59,33,12,9,22,20,123,
2/9/2014,201402090LAL,CHI,240,34,80,0.425,7,22,0.318,17,17,1,8,35,43,21,13,6,14,16,92,LAL,240,36,82,0.439,6,19,0.316,8,11,0.727,7,36,43,26,7,5,18,15,86,
2/9/2014,201402090OKC,NYK,240,38,86,0.442,9,24,0.375,15,20,0.75,12,26,38,27,6,3,12,21,100,OKC,240,40,73,0.548,12,27,0.444,20,27,0.741,5,36,41,28,6,5,10,19,112,
2/9/2014,201402090ORL,IND,240,35,79,0.443,11,24,0.458,11,19,0.579,7,34,41,19,6,6,15,20,92,ORL,240,34,83,0.41,5,12,0.417,20,26,0.769,11,37,48,13,9,1,13,16,93,
2/9/2014,201402090WAS,SAC,240,29,82,0.354,2,11,0.182,24,28,0.857,17,32,49,17,9,3,18,19,84,WAS,240,34,79,0.43,8,21,0.381,17,22,0.773,10,28,38,20,9,8,14,18,93,
2/10/2014,201402100DET,SAS,240,43,82,0.524,5,17,0.294,9,11,0.818,8,30,38,27,2,3,19,18,100,DET,240,43,90,0.478,5,16,0.313,18,26,0.692,18,24,42,16,13,4,11,19,109,
2/10/2014,201402100GSW,PHI,240,33,90,0.367,2,17,0.118,12,17,0.706,7,31,38,15,10,2,17,21,80,GSW,240,43,88,0.489,12,29,0.414,25,30,0.833,13,47,60,24,9,11,18,20,123,
2/10/2014,201402100IND,DEN,240,28,89,0.315,6,26,0.231,18,26,0.692,16,21,37,17,3,1,11,23,80,IND,240,46,80,0.575,4,16,0.25,23,26,0.885,13,43,56,21,6,8,14,18,119,
2/10/2014,201402100MIL,BOS,240,42,88,0.477,7,20,0.35,11,14,0.786,14,29,43,25,8,6,15,22,102,MIL,240,31,72,0.431,6,16,0.375,18,25,0.72,8,28,36,17,5,4,19,19,86,
2/10/2014,201402100MIN,HOU,240,39,82,0.476,11,27,0.407,18,20,0.9,10,36,46,25,10,4,17,23,107,MIN,240,31,87,0.356,6,25,0.24,21,21,1,16,27,43,20,8,3,16,20,89,
2/10/2014,201402100TOR,NOP,240,39,77,0.506,6,12,0.5,17,26,0.654,9,27,36,21,8,4,14,26,101,TOR,240,36,76,0.474,10,24,0.417,26,33,0.788,9,27,36,22,6,3,11,20,108,
2/11/2014,201402110CHA,DAL,240,37,82,0.451,5,14,0.357,10,12,0.833,7,26,33,20,5,4,8,15,89,CHA,240,45,82,0.549,12,24,0.5,12,15,0.8,6,32,38,42,3,7,8,15,114,
2/11/2014,201402110CHI,ATL,240,35,80,0.438,10,23,0.435,5,9,0.556,5,23,28,21,9,6,10,16,85,CHI,240,43,85,0.506,8,20,0.4,6,13,0.462,17,40,57,30,6,5,14,9,100,
2/11/2014,201402110CLE,SAC,240,34,74,0.459,8,26,0.308,23,33,0.697,9,27,36,18,4,6,14,18,99,CLE,240,41,86,0.477,12,21,0.571,15,23,0.652,15,30,45,30,8,1,12,27,109,
2/11/2014,201402110LAL,UTA,240,37,85,0.435,6,17,0.353,16,25,0.64,15,40,55,23,10,6,11,14,96,LAL,240,33,85,0.388,4,16,0.25,9,13,0.692,10,30,40,21,6,7,11,15,79,
2/11/2014,201402110MEM,WAS,240,34,74,0.459,7,24,0.292,14,20,0.7,5,28,33,14,8,7,13,20,89,MEM,240,33,70,0.471,3,13,0.231,23,27,0.852,9,31,40,16,11,4,17,19,92,
2/11/2014,201402110PHO,MIA,240,36,76,0.474,9,27,0.333,22,30,0.733,9,32,41,14,12,1,12,17,103,PHO,240,35,76,0.461,12,28,0.429,15,17,0.882,6,30,36,20,6,6,16,23,97,
2/11/2014,201402110POR,OKC,240,40,83,0.482,7,14,0.5,11,12,0.917,10,34,44,14,8,3,16,22,98,POR,240,32,85,0.376,7,23,0.304,24,27,0.889,13,29,42,17,8,3,17,14,95,
2/12/2014,201402120BOS,SAS,240,41,82,0.5,9,19,0.474,13,14,0.929,6,34,40,24,9,2,9,19,104,BOS,240,37,80,0.463,6,17,0.353,12,17,0.706,9,29,38,24,5,2,14,15,92,
2/12/2014,201402120BRK,CHA,240,36,87,0.414,10,27,0.37,7,15,0.467,11,32,43,17,4,4,10,15,89,BRK,240,40,80,0.5,13,31,0.419,12,15,0.8,5,37,42,23,3,4,9,18,105,
2/12/2014,201402120DET,CLE,240,34,84,0.405,5,15,0.333,20,30,0.667,13,32,45,17,9,2,10,21,93,DET,240,33,83,0.398,4,23,0.174,19,27,0.704,15,38,53,21,5,5,16,24,89,
2/12/2014,201402120GSW,MIA,240,42,78,0.538,10,22,0.455,17,25,0.68,4,31,35,25,11,5,12,20,111,GSW,240,40,83,0.482,9,16,0.563,21,26,0.808,11,32,43,22,10,4,13,18,110,
2/12/2014,201402120HOU,WAS,240,44,97,0.454,16,32,0.5,8,16,0.5,12,23,35,28,14,3,9,32,112,HOU,240,34,64,0.531,10,22,0.455,35,47,0.745,13,38,51,18,4,7,24,19,113,
2/12/2014,201402120IND,DAL,240,30,84,0.357,5,19,0.263,16,21,0.762,10,37,47,21,7,10,13,19,81,IND,240,27,84,0.321,7,24,0.292,12,14,0.857,10,37,47,18,5,6,16,22,73,
2/12/2014,201402120LAC,POR,240,43,84,0.512,13,31,0.419,18,22,0.818,9,23,32,26,2,2,16,27,117,LAC,240,46,79,0.582,4,10,0.4,26,31,0.839,5,28,33,24,13,2,8,20,122,
2/12/2014,201402120MIL,NOP,240,41,79,0.519,6,13,0.462,14,17,0.824,10,28,38,23,9,5,10,19,102,MIL,240,39,80,0.488,6,16,0.375,14,19,0.737,8,26,34,28,3,3,11,16,98,
2/12/2014,201402120MIN,DEN,240,33,84,0.393,9,24,0.375,15,20,0.75,13,32,45,19,7,7,21,25,90,MIN,240,45,86,0.523,12,26,0.462,15,23,0.652,6,34,40,31,14,5,10,20,117,
2/12/2014,201402120NYK,SAC,265,40,85,0.471,10,23,0.435,16,19,0.842,11,31,42,16,7,1,15,18,106,NYK,265,41,90,0.456,9,24,0.375,10,14,0.714,13,32,45,27,7,3,18,21,101,
2/12/2014,201402120ORL,MEM,240,36,77,0.468,2,12,0.167,12,18,0.667,8,28,36,17,7,7,8,14,86,ORL,240,34,83,0.41,4,13,0.308,9,10,0.9,15,27,42,18,3,9,13,13,81,
2/12/2014,201402120TOR,ATL,240,30,78,0.385,4,20,0.2,19,23,0.826,8,37,45,24,5,0,15,21,83,TOR,240,38,94,0.404,11,33,0.333,17,22,0.773,15,32,47,22,8,3,7,19,104,
2/12/2014,201402120UTA,PHI,240,37,80,0.463,8,19,0.421,18,23,0.783,7,33,40,18,9,5,16,24,100,UTA,240,37,87,0.425,3,16,0.188,28,32,0.875,11,34,45,15,10,7,12,19,105,
2/13/2014,201402130CHI,BRK,240,26,67,0.388,5,17,0.294,19,28,0.679,4,23,27,12,8,5,15,21,76,CHI,240,35,70,0.5,4,14,0.286,18,21,0.857,9,36,45,26,7,8,15,23,92,
2/13/2014,201402130LAL,OKC,240,39,88,0.443,8,28,0.286,21,24,0.875,9,35,44,23,14,8,14,23,107,LAL,240,40,83,0.482,10,28,0.357,13,22,0.591,7,35,42,29,6,4,22,18,103,
2/18/2014,201402180DAL,MIA,240,44,77,0.571,10,26,0.385,19,24,0.792,7,21,28,29,11,5,12,23,117,DAL,240,34,85,0.4,9,27,0.333,29,32,0.906,21,29,50,20,6,1,16,16,106,
2/18/2014,201402180DEN,PHO,265,35,93,0.376,11,29,0.379,31,39,0.795,15,41,56,21,11,4,15,31,112,DEN,265,38,99,0.384,5,28,0.179,26,37,0.703,17,39,56,17,10,6,12,26,107,
2/18/2014,201402180DET,CHA,240,39,75,0.52,7,17,0.412,23,37,0.622,5,38,43,25,4,2,7,18,108,DET,240,39,98,0.398,5,16,0.313,13,23,0.565,16,36,52,20,6,3,7,24,96,
2/18/2014,201402180IND,ATL,240,37,77,0.481,12,26,0.462,12,19,0.632,12,32,44,26,9,3,22,22,98,IND,240,39,79,0.494,9,23,0.391,21,26,0.808,6,30,36,23,11,7,13,17,108,
2/18/2014,201402180LAC,SAS,240,44,88,0.5,9,20,0.45,16,21,0.762,12,36,48,26,5,4,17,28,113,LAC,240,35,81,0.432,6,21,0.286,27,38,0.711,9,29,38,19,11,6,12,20,103,
2/18/2014,201402180MEM,NYK,240,35,85,0.412,6,27,0.222,17,20,0.85,14,25,39,15,8,5,12,23,93,MEM,240,37,75,0.493,6,12,0.5,18,24,0.75,10,28,38,20,5,7,13,22,98,
2/18/2014,201402180MIL,ORL,240,40,80,0.5,11,25,0.44,9,16,0.563,7,30,37,26,8,8,14,24,100,MIL,240,35,82,0.427,12,26,0.462,22,30,0.733,12,31,43,25,8,4,10,15,104,
2/18/2014,201402180PHI,CLE,240,40,87,0.46,6,18,0.333,28,33,0.848,21,40,61,28,7,2,20,21,114,PHI,240,31,87,0.356,5,22,0.227,18,27,0.667,18,26,44,17,6,2,17,24,85,
2/18/2014,201402180WAS,TOR,240,42,74,0.568,7,16,0.438,12,15,0.8,2,27,29,25,9,5,15,25,103,WAS,240,38,81,0.469,4,15,0.267,13,21,0.619,16,24,40,21,8,3,16,19,93,
2/19/2014,201402190ATL,WAS,240,46,89,0.517,13,24,0.542,9,11,0.818,9,32,41,30,6,5,10,23,114,ATL,240,33,73,0.452,6,16,0.375,25,30,0.833,5,33,38,20,5,1,16,11,97,
2/19/2014,201402190CHA,DET,240,38,90,0.422,8,18,0.444,14,20,0.7,7,24,31,20,8,5,9,20,98,CHA,240,42,82,0.512,8,20,0.4,24,31,0.774,8,41,49,32,5,11,15,18,116,
2/19/2014,201402190CLE,ORL,240,35,89,0.393,6,22,0.273,17,24,0.708,10,35,45,21,7,2,6,25,93,CLE,240,33,80,0.413,5,20,0.25,30,37,0.811,10,41,51,22,6,5,11,20,101,
2/19/2014,201402190LAL,HOU,240,52,104,0.5,18,35,0.514,12,25,0.48,19,37,56,28,15,6,14,15,134,LAL,240,41,84,0.488,14,27,0.519,12,15,0.8,3,29,32,29,10,5,19,19,108,
2/19/2014,201402190MIN,IND,240,35,87,0.402,6,22,0.273,15,20,0.75,9,40,49,17,10,3,21,27,91,MIN,240,40,83,0.482,6,20,0.3,18,31,0.581,5,39,44,26,11,5,15,20,104,
2/19/2014,201402190NOP,NYK,240,37,83,0.446,10,21,0.476,14,20,0.7,13,25,38,20,8,6,9,17,98,NOP,240,35,75,0.467,7,21,0.333,14,21,0.667,10,32,42,16,6,9,13,20,91,
2/19/2014,201402190PHO,BOS,240,34,87,0.391,5,17,0.294,21,28,0.75,13,33,46,18,8,6,14,24,94,PHO,240,36,82,0.439,11,28,0.393,17,26,0.654,10,36,46,23,5,6,18,23,100,
2/19/2014,201402190POR,SAS,240,43,88,0.489,9,24,0.375,16,21,0.762,9,31,40,16,9,5,14,20,111,POR,240,42,93,0.452,7,22,0.318,18,25,0.72,13,32,45,18,6,5,14,20,109,
2/19/2014,201402190SAC,GSW,240,39,86,0.453,3,19,0.158,20,24,0.833,6,29,35,26,14,3,7,23,101,SAC,240,33,79,0.418,6,17,0.353,20,28,0.714,15,34,49,13,4,3,21,19,92,
2/19/2014,201402190TOR,CHI,240,36,72,0.5,7,12,0.583,15,20,0.75,8,30,38,25,4,8,16,24,94,TOR,240,35,83,0.422,3,17,0.176,19,23,0.826,12,21,33,16,7,4,10,24,92,
2/19/2014,201402190UTA,BRK,240,41,82,0.5,9,23,0.391,14,20,0.7,5,28,33,25,9,4,6,16,105,UTA,240,37,82,0.451,9,24,0.375,16,17,0.941,13,33,46,20,2,1,18,16,99,
2/20/2014,201402200GSW,HOU,265,37,101,0.366,9,30,0.3,16,25,0.64,21,39,60,24,4,6,12,25,99,GSW,265,37,93,0.398,9,27,0.333,19,24,0.792,14,35,49,18,8,9,12,24,102,
2/20/2014,201402200MIL,DEN,240,39,76,0.513,8,18,0.444,15,26,0.577,12,29,41,22,6,6,15,20,101,MIL,240,35,82,0.427,4,21,0.19,16,20,0.8,12,24,36,15,4,6,12,20,90,
2/20/2014,201402200OKC,MIA,240,41,75,0.547,5,21,0.238,16,21,0.762,8,33,41,24,15,3,18,20,103,OKC,240,28,74,0.378,2,20,0.1,23,30,0.767,11,27,38,15,11,2,20,24,81,
2/21/2014,201402210CHA,NOP,240,35,83,0.422,9,23,0.391,8,11,0.727,6,32,38,20,2,7,10,27,87,CHA,240,31,80,0.388,3,15,0.2,25,36,0.694,14,33,47,17,5,9,11,16,90,
2/21/2014,201402210CHI,DEN,240,35,87,0.402,7,15,0.467,12,22,0.545,12,28,40,12,5,8,14,23,89,CHI,240,42,84,0.5,10,17,0.588,23,27,0.852,11,39,50,28,8,7,12,22,117,
2/21/2014,201402210DET,ATL,240,40,88,0.455,13,31,0.419,14,20,0.7,12,29,41,25,7,4,10,22,107,DET,240,47,87,0.54,8,20,0.4,13,29,0.448,16,30,46,32,6,5,11,20,115,
2/21/2014,201402210LAL,BOS,240,38,97,0.392,4,22,0.182,12,17,0.706,16,31,47,23,11,1,14,19,92,LAL,240,40,83,0.482,7,22,0.318,14,19,0.737,9,37,46,23,7,7,18,19,101,
2/21/2014,201402210MEM,LAC,240,31,80,0.388,7,24,0.292,27,43,0.628,13,34,47,23,6,4,12,15,96,MEM,240,42,87,0.483,5,15,0.333,13,15,0.867,6,36,42,27,7,9,11,30,102,
2/21/2014,201402210ORL,NYK,290,45,95,0.474,15,34,0.441,16,23,0.696,7,37,44,24,6,4,13,21,121,ORL,290,49,99,0.495,9,16,0.563,22,26,0.846,7,42,49,29,7,3,11,19,129,
2/21/2014,201402210PHI,DAL,240,48,77,0.623,9,23,0.391,19,25,0.76,8,40,48,39,9,7,23,24,124,PHI,240,42,94,0.447,5,25,0.2,23,32,0.719,14,20,34,22,15,0,15,21,112,
2/21/2014,201402210PHO,SAS,240,29,83,0.349,2,21,0.095,25,27,0.926,15,32,47,12,5,0,18,17,85,PHO,240,42,82,0.512,5,25,0.2,17,25,0.68,9,34,43,19,11,6,12,20,106,
2/21/2014,201402210POR,UTA,240,37,82,0.451,6,13,0.462,14,18,0.778,9,31,40,20,8,5,14,18,94,POR,240,39,91,0.429,7,20,0.35,17,17,1,12,33,45,16,5,9,11,19,102,
2/21/2014,201402210TOR,CLE,240,32,82,0.39,6,20,0.3,21,29,0.724,17,30,47,21,5,8,14,18,91,TOR,240,40,93,0.43,7,21,0.333,11,13,0.846,12,30,42,23,8,4,8,23,98,
2/22/2014,201402220ATL,NYK,240,39,89,0.438,10,28,0.357,10,16,0.625,8,33,41,22,6,4,10,24,98,ATL,240,32,74,0.432,16,31,0.516,27,33,0.818,7,33,40,19,2,4,10,18,107,
2/22/2014,201402220CHA,MEM,240,34,79,0.43,4,15,0.267,17,22,0.773,7,35,42,17,6,5,15,24,89,CHA,240,30,82,0.366,8,20,0.4,24,27,0.889,9,33,42,16,4,4,11,18,92,
2/22/2014,201402220DET,DAL,240,44,90,0.489,8,23,0.348,17,22,0.773,16,34,50,31,8,6,14,19,113,DET,240,40,82,0.488,2,11,0.182,20,30,0.667,9,30,39,21,7,6,10,19,102,
2/22/2014,201402220GSW,BRK,240,32,78,0.41,2,21,0.095,20,24,0.833,7,32,39,11,5,2,16,14,86,GSW,240,37,85,0.435,6,20,0.3,13,17,0.765,12,38,50,26,12,4,10,22,93,
2/22/2014,201402220MIL,IND,240,36,80,0.45,9,18,0.5,29,40,0.725,10,30,40,19,6,6,9,23,110,MIL,240,35,83,0.422,9,27,0.333,21,32,0.656,15,37,52,20,4,3,12,32,100,
2/22/2014,201402220SAC,BOS,240,34,87,0.391,6,21,0.286,24,36,0.667,15,27,42,17,8,3,14,19,98,SAC,240,38,73,0.521,5,9,0.556,24,28,0.857,3,35,38,18,6,3,17,27,105,
2/22/2014,201402220UTA,MIN,240,43,84,0.512,11,22,0.5,24,33,0.727,12,37,49,30,4,3,11,24,121,UTA,240,37,79,0.468,3,19,0.158,27,36,0.75,5,29,34,16,8,7,8,25,104,
2/22/2014,201402220WAS,NOP,240,35,81,0.432,6,13,0.462,17,21,0.81,8,30,38,20,9,3,15,22,93,WAS,240,36,74,0.486,3,14,0.214,19,26,0.731,9,33,42,23,6,7,17,15,94,
2/23/2014,201402230CLE,WAS,240,41,96,0.427,8,20,0.4,6,10,0.6,15,33,48,26,7,3,5,19,96,CLE,240,30,78,0.385,2,18,0.111,21,26,0.808,13,38,51,15,2,2,12,12,83,
2/23/2014,201402230DEN,SAC,240,37,78,0.474,5,13,0.385,30,36,0.833,10,35,45,18,12,10,21,21,109,DEN,240,33,88,0.375,15,32,0.469,14,21,0.667,10,30,40,23,11,7,19,28,95,
2/23/2014,201402230LAL,BRK,240,36,76,0.474,12,25,0.48,24,32,0.75,12,29,41,28,13,2,18,20,108,LAL,240,39,76,0.513,7,17,0.412,17,26,0.654,10,27,37,17,11,5,17,24,102,
2/23/2014,201402230MIA,CHI,240,29,81,0.358,6,21,0.286,15,17,0.882,15,36,51,18,2,4,12,15,79,MIA,240,37,88,0.42,9,23,0.391,10,14,0.714,15,26,41,22,8,7,7,19,93,
2/23/2014,201402230OKC,LAC,240,42,81,0.519,13,30,0.433,28,39,0.718,10,34,44,26,8,2,17,23,125,OKC,240,43,93,0.462,12,29,0.414,19,24,0.792,10,27,37,26,9,3,14,30,117,
2/23/2014,201402230PHO,HOU,240,41,78,0.526,5,16,0.313,28,32,0.875,10,33,43,25,10,3,22,19,115,PHO,240,42,86,0.488,11,26,0.423,17,24,0.708,9,25,34,16,14,2,16,18,112,
2/23/2014,201402230POR,MIN,240,37,94,0.394,9,28,0.321,14,20,0.7,21,27,48,18,5,2,14,21,97,POR,240,40,83,0.482,13,28,0.464,15,16,0.938,12,34,46,19,4,7,12,23,108,
2/23/2014,201402230TOR,ORL,240,36,87,0.414,5,14,0.357,13,17,0.765,9,23,32,20,14,2,9,25,90,TOR,240,34,65,0.523,9,17,0.529,28,36,0.778,9,41,50,23,4,4,23,22,105,
2/24/2014,201402240DET,GSW,240,38,82,0.463,13,31,0.419,15,22,0.682,11,33,44,27,3,7,13,19,104,DET,240,40,99,0.404,4,13,0.308,12,18,0.667,16,29,45,26,7,6,8,23,96,
2/24/2014,201402240NOP,LAC,240,43,83,0.518,16,28,0.571,21,26,0.808,10,30,40,34,4,5,9,28,123,NOP,240,37,87,0.425,7,18,0.389,29,35,0.829,20,30,50,24,2,7,9,23,110,
2/24/2014,201402240NYK,DAL,240,41,86,0.477,15,36,0.417,13,16,0.813,11,23,34,27,5,3,10,19,110,NYK,240,40,76,0.526,14,33,0.424,14,16,0.875,11,30,41,23,3,3,19,24,108,
2/24/2014,201402240PHI,MIL,240,48,84,0.571,12,20,0.6,22,29,0.759,20,27,47,32,7,6,23,21,130,PHI,240,43,88,0.489,8,24,0.333,16,23,0.696,11,17,28,28,16,5,17,22,110,
2/24/2014,201402240UTA,BOS,240,37,84,0.44,4,15,0.267,20,21,0.952,13,18,31,16,6,2,14,18,98,UTA,240,44,80,0.55,6,17,0.353,16,21,0.762,11,27,38,25,8,8,12,21,110,
2/25/2014,201402250ATL,CHI,240,37,88,0.42,8,24,0.333,25,29,0.862,15,33,48,24,11,2,12,15,107,ATL,240,38,84,0.452,14,33,0.424,13,16,0.813,11,31,42,21,7,2,16,22,103,
2/25/2014,201402250CLE,TOR,240,35,79,0.443,10,32,0.313,19,24,0.792,10,29,39,27,5,6,14,21,99,CLE,240,34,84,0.405,5,17,0.294,20,24,0.833,14,29,43,24,6,1,12,21,93,
2/25/2014,201402250DEN,POR,240,28,76,0.368,12,31,0.387,32,38,0.842,7,34,41,17,8,12,13,21,100,DEN,240,37,103,0.359,4,20,0.2,17,26,0.654,27,37,64,19,7,5,15,25,95,
2/25/2014,201402250IND,LAL,240,39,90,0.433,8,23,0.348,12,20,0.6,10,32,42,22,11,12,16,23,98,IND,240,47,101,0.465,5,16,0.313,19,25,0.76,21,41,62,25,11,10,17,21,118,
2/25/2014,201402250PHO,MIN,240,42,87,0.483,5,18,0.278,21,32,0.656,10,28,38,24,11,5,15,21,110,PHO,240,42,95,0.442,3,15,0.2,14,18,0.778,18,32,50,19,10,9,19,30,101,
2/25/2014,201402250SAC,HOU,240,41,72,0.569,11,22,0.5,36,42,0.857,7,38,45,25,5,6,19,26,129,SAC,240,36,90,0.4,5,18,0.278,26,31,0.839,12,25,37,17,13,1,12,27,103,
2/25/2014,201402250WAS,ORL,240,43,86,0.5,8,25,0.32,12,14,0.857,15,30,45,24,5,3,17,26,106,WAS,240,42,80,0.525,10,16,0.625,21,28,0.75,9,27,36,24,8,2,12,15,115,
2/26/2014,201402260BOS,ATL,240,38,76,0.5,9,19,0.474,19,24,0.792,6,23,29,23,6,6,18,25,104,BOS,240,43,90,0.478,8,22,0.364,21,23,0.913,14,32,46,24,10,1,14,24,115,
2/26/2014,201402260CHI,GSW,240,30,84,0.357,5,21,0.238,18,22,0.818,9,32,41,17,6,7,16,27,83,CHI,240,37,83,0.446,5,14,0.357,24,30,0.8,16,40,56,24,8,9,16,24,103,
2/26/2014,201402260DAL,NOP,240,36,71,0.507,9,20,0.45,8,19,0.421,10,30,40,22,4,3,19,14,89,DAL,240,41,79,0.519,10,22,0.455,16,17,0.941,4,30,34,28,15,4,9,14,108,
2/26/2014,201402260LAC,HOU,240,34,77,0.442,8,25,0.32,17,24,0.708,12,34,46,19,6,4,20,20,93,LAC,240,41,93,0.441,8,24,0.333,11,13,0.846,14,28,42,25,12,8,11,23,101,
2/26/2014,201402260MEM,LAL,240,38,77,0.494,15,28,0.536,12,18,0.667,5,29,34,24,5,10,15,15,103,MEM,240,45,92,0.489,4,13,0.308,14,21,0.667,13,32,45,28,8,5,12,18,108,
2/26/2014,201402260OKC,CLE,240,40,86,0.465,11,26,0.423,23,24,0.958,13,28,41,24,12,1,16,14,114,OKC,240,39,80,0.488,13,31,0.419,13,17,0.765,11,29,40,26,8,6,19,17,104,
2/26/2014,201402260PHI,ORL,240,39,94,0.415,9,18,0.5,14,16,0.875,10,45,55,23,6,10,10,21,101,PHI,240,32,87,0.368,5,22,0.227,21,28,0.75,9,33,42,16,6,6,8,18,90,
2/26/2014,201402260POR,BRK,240,32,81,0.395,4,22,0.182,12,17,0.706,7,22,29,18,8,1,12,18,80,POR,240,46,86,0.535,13,31,0.419,19,21,0.905,13,40,53,29,6,6,11,15,124,
